iTst,iLit,iChr,Tst,sLit,sChr_a,sChr_b,Bk_short,Bk_mid,Bk_full,i_Bk,Ch_cnt,iCh,Terms_cnt,Terms_Incrm,Vs_cnt,Vs_Incrm,BookSummary
1,1,1,Old,Law,1440-1400 BC ,Creation to the Promise Land,Gen,Genesis,The First Book of Moses Called Genesis,1,50,50,15076,15076,1533,1533,"Describes the creation; gives the history of the old world, and of the steps taken by God toward the formation of theocracy."
1,1,1,Old,Law,1440-1400 BC ,Creation to the Promise Land,Exo,Exodus,The Second Book of Moses Called Exodus,2,40,90,12501,27577,1213,2746,The history of Israel's departure from Egypt; the giving of the law; the tabernacle.
1,1,1,Old,Law,1440-1400 BC ,Creation to the Promise Land,Lev,Leviticus,The Third Book of Moses Called Leviticus,3,27,117,8455,36032,859,3605,The ceremonial law.
1,1,1,Old,Law,1440-1400 BC ,Creation to the Promise Land,Num,Numbers,The Fourth Book of Moses Called Numbers,4,36,153,12809,48841,1288,4893,The census of the people; the story of the wanderings in the wilderness.
1,1,1,Old,Law,1440-1400 BC ,Creation to the Promise Land,Deu,Deuteronomy,The Fifth Book of Moses Called Deuteronomy,5,34,187,10082,58923,959,5852,The law rehearsed; the death of Moses.
1,2,2,Old,History,1400-1000 BC,Entrance and Post Promise Land,Jos,Joshua,The Book of Joshua,6,24,211,6046,64969,658,6510,The story of the conquest and partition of Canaan.
1,2,2,Old,History,1400-1000 BC,Entrance and Post Promise Land,Jdg,Judges,The Book of Judges,7,21,232,7342,72311,618,7128,The history of the nation from Joshua to Samson.
1,2,3,Old,History,1000-931 BC,David and Solomon,Rth,Ruth,The Book of Ruth,8,4,236,923,73234,85,7213,The story of the ancestors of the royal family of Judah.
1,2,3,Old,History,1000-931 BC,David and Solomon,1Sa,1 Samuel,The First Book of Samuel,9,31,267,9770,83004,810,8023,The story of the nation during the judgeship of Samuel and the reign of Saul.
1,2,3,Old,History,1000-931 BC,David and Solomon,2Sa,2 Samuel,The Second Book of Samuel,10,24,291,8191,91195,695,8718,Story of the reign of David.
1,2,5,Old,History,686-586 BC,Hezekiah to the Exile,1Ki,1 Kings,The First Book of Kings,11,22,313,9811,101006,816,9534,"The books of Kings form only one book in the Hebrew MSS. They contain the history of the nation from David's death and Solomon's accession to the destruction of the kingdom of Judah and the desolation of Jerusalem, with a supplemental notice of the liberation of Jehoiachin from his prison at Babylon, twenty-six years later; they comprehend the whole time of the Israelitish monarchy, exclusive of the reigns of Saul and David."
1,2,5,Old,History,686-586 BC,Hezekiah to the Exile,2Ki,2 Kings,The Second Book of Kings,12,25,338,9242,110248,719,10253,"The books of Kings form only one book in the Hebrew MSS. They contain the history of the nation from David's death and Solomon's accession to the destruction of the kingdom of Judah and the desolation of Jerusalem, with a supplemental notice of the liberation of Jehoiachin from his prison at Babylon, twenty-six years later; they comprehend the whole time of the Israelitish monarchy, exclusive of the reigns of Saul and David."
1,2,5,Old,History,686-586 BC,Hezekiah to the Exile,1Ch,1 Chronicles,The First Book of Chronicles,13,29,367,8850,119098,942,11195,are so called as being the record made by the appointed historiographers of the kingdoms of Judah and Israel; they are the official histories of those kingdoms.
1,2,5,Old,History,686-586 BC,Hezekiah to the Exile,2Ch,2 Chronicles,The Second Book of Chronicles,14,36,403,10362,129460,822,12017,are so called as being the record made by the appointed historiographers of the kingdoms of Judah and Israel; they are the official histories of those kingdoms.
1,2,6,Old,History,516-400 BC,Post-Exilic,Ezr,Ezra,The Book of Ezra,15,10,413,3289,132749,280,12297,"The story of the return of the Jews from the Babylonish captivity, and of the rebuilding of the temple."
1,2,6,Old,History,516-400 BC,Post-Exilic,Neh,Nehemiah,The Book of Nehemiah,16,13,426,4277,137026,406,12703,"A further account of the rebuilding of the temple and city, and of the obstacles encountered and overcome."
1,2,6,Old,History,516-400 BC,Post-Exilic,Est,Esther,The Book of Esther,17,10,436,2326,139352,167,12870,The story of a Jewess who becomes queen of Persia and saves the Jewish people from destruction.
1,3,3,Old,Wisdom,1000-931 BC,David and Solomon,Job,Job,The Book of Job,18,42,478,5687,145039,1070,13940,The story of the trials and patience of a holy man of Edom.
1,3,3,Old,Wisdom,1000-931 BC,David and Solomon,Psa,Psalms,The Book of Psalms,19,150,628,16356,161395,2461,16401,A collection of sacred poems intended for use in the worship of Jehovah. Chiefly the productions of David.
1,3,3,Old,Wisdom,1000-931 BC,David and Solomon,Pro,Proverbs,The Book of Proverbs,20,31,659,5034,166429,915,17316,The wise sayings of Solomon.
1,3,3,Old,Wisdom,1000-931 BC,David and Solomon,Ecc,Ecclesiastes,The Book of Ecclesiastes,21,12,671,2088,168517,222,17538,A poem respecting the vanity of earthly things.
1,3,3,Old,Wisdom,1000-931 BC,David and Solomon,Sng,Song of Solomon,The Song of Songs (or Song of Solomon or Canticles),22,8,679,1011,169528,117,17655,An allegory relating to the church.
1,4,4,Old,Maj Proph,931-686 BC,Rehoboam to Hezekiah,Isa,Isaiah,The Book of Isaiah,23,66,745,12551,182079,1292,18947,Prophecies respecting Christ and his kingdom.
1,4,5,Old,Maj Proph,686-586 BC,Hezekiah to the Exile,Jer,Jeremiah,The Book of Jeremiah,24,52,797,15632,197711,1364,20311,"Prophecies announcing the captivity of Judah, its sufferings, and the final overthrow of its enemies."
1,4,5,Old,Maj Proph,686-586 BC,Hezekiah to the Exile,Lam,Lamentations,The Book of Lamentations,25,5,802,1265,198976,154,20465,The utterance of Jeremiah's sorrow upon the capture of Jerusalem and the destruction of the temple.
1,4,5,Old,Maj Proph,686-586 BC,Hezekiah to the Exile,Eze,Ezekiel,The Book of Ezekiel,26,48,850,14002,212978,1273,21738,Messages of warning and comfort to the Jews in their captivity.
1,4,5,Old,Maj Proph,686-586 BC,Hezekiah to the Exile,Dan,Daniel,The Book of Daniel,27,12,862,5126,218104,357,22095,"A narrative of some of the occurrences of the captivity, and a series of prophecies concerning Christ."
1,5,4,Old,Min Proph,931-686 BC,Rehoboam to Hezekiah,Hos,Hosea,The Book of Hosea,28,14,876,1806,219910,197,22292,Prophecies relating to Christ and the latter days.
1,5,4,Old,Min Proph,931-686 BC,Rehoboam to Hezekiah,Joe,Joel,The Book of Joel,29,3,879,759,220669,73,22365,"Prediction of woes upon Judah, and of the favor with which God will receive the penitent people."
1,5,4,Old,Min Proph,931-686 BC,Rehoboam to Hezekiah,Amo,Amos,The Book of Amos,30,9,888,1569,222238,146,22511,"Prediction that Israel and other neighboring nations will be punished by conquerors from the north, and of the fulfillment of the Messiah's kingdom."
1,5,4,Old,Min Proph,931-686 BC,Rehoboam to Hezekiah,Oba,Obadiah,The Book of Obadiah,31,1,889,219,222457,21,22532,Prediction of the desolation of Edom.
1,5,4,Old,Min Proph,931-686 BC,Rehoboam to Hezekiah,Jon,Jonah,The Book of Jonah,32,4,893,512,222969,48,22580,Prophecies relating to Nineveh.
1,5,4,Old,Min Proph,931-686 BC,Rehoboam to Hezekiah,Mic,Micah,The Book of Micah,33,7,900,1094,224063,105,22685,"Predictions relating to the invasions of Shalmaneser and Sennacherib, the Babylonish captivity, the establishment of a theocratic kingdom in Jerusalem, and the birth of the Messiah in Bethlehem."
1,5,5,Old,Min Proph,686-586 BC,Hezekiah to the Exile,Nah,Nahum,The Book of Nahum,34,3,903,466,224529,47,22732,Prediction of the downfall of Assyria.
1,5,5,Old,Min Proph,686-586 BC,Hezekiah to the Exile,Hab,Habakkuk,The Book of Habakkuk,35,3,906,538,225067,56,22788,A prediction of the doom of the Chaldeans.
1,5,5,Old,Min Proph,686-586 BC,Hezekiah to the Exile,Zep,Zephaniah,The Book of Zephaniah,36,3,909,589,225656,53,22841,A prediction of the overthrow of Judah for its idolatry and wickedness.
1,5,6,Old,Min Proph,516-400 BC,Post-Exilic,Hag,Haggai,The Book of Haggai,37,2,911,450,226106,38,22879,Prophecies concerning the rebuilding of the temple.
1,5,6,Old,Min Proph,516-400 BC,Post-Exilic,Zec,Zechariah,The Book of Zechariah,38,14,925,2318,228424,211,23090,Prophecies relating to the rebuilding of the temple and the Messiah.
1,5,6,Old,Min Proph,516-400 BC,Post-Exilic,Mal,Malachi,The Book of Malachi,39,4,929,632,229056,55,23145,Prophecies relating to the calling of the Gentiles and the coming of Christ.
2,6,7,New,Gospels,40-45 AD,New Testament,Mat,Matthew,The Gospel According to Matthew,40,28,957,16187,245243,1071,24216,A brief history of the life of Christ.
2,6,7,New,Gospels,60-68 AD,New Testament,Mar,Mark,The Gospel According to Mark,41,16,973,10213,255456,678,24894,"A brief history of the life of Christ, supplying some incidents omitted by St. Matthew."
2,6,7,New,Gospels,45-50 AD,New Testament,Luk,Luke,The Gospel According to Luke,42,24,997,17498,272954,1151,26045,"The history of the life of Christ, with especial reference to his most important acts and discourses."
2,6,7,New,Gospels,60-68 AD,New Testament,Jhn,John,The Gospel According to John,43,21,1018,13888,286842,879,26924,"The life of Christ, giving important discourses not related by the other evangelists."
2,6,7,New,Gospels,50-55 AD,New Testament,Act,Acts,The Acts of the Apostles,44,28,1046,16313,303155,1007,27931,The history of the labors of the apostles and of the foundation of the Christian Church.
2,7,7,New,Epistles Paul,45-50 AD,New Testament,Rom,Romans,The Epistle of Paul to the Romans,45,16,1062,6259,309414,433,28364,A treatise by St. Paul on the doctrine of justification by Christ.
2,7,7,New,Epistles Paul,45-50 AD,New Testament,1Co,1 Corinthians,The First Epistle of Paul to the Corinthians,46,16,1078,6208,315622,437,28801,"A letter from St. Paul to the Corinthians, correcting errors into which they had fallen."
2,7,7,New,Epistles Paul,45-50 AD,New Testament,2Co,2 Corinthians,The Second Epistle of Paul to the Corinthians,47,13,1091,4047,319669,257,29058,"St. Paul confirms his disciples in their faith, and vindicates his own character."
2,7,7,New,Epistles Paul,50-55 AD,New Testament,Gal,Galatians,The Epistle of Paul to the Galatians,48,6,1097,2033,321702,149,29207,"St. Paul maintains that we are justified by faith, and not by rites."
2,7,7,New,Epistles Paul,50-55 AD,New Testament,Eph,Ephesians,The Epistle of Paul to the Ephesians,49,6,1103,2065,323767,155,29362,A treatise by St. Paul on the power of divine grace.
2,7,7,New,Epistles Paul,50-55 AD,New Testament,Phl,Philippians,The Epistle of Paul to the Philippians,50,4,1107,1467,325234,104,29466,St. Paul sets forth the beauty of Christian kindness.
2,7,7,New,Epistles Paul,50-55 AD,New Testament,Col,Colossians,The Epistle of Paul to the Colossians,51,4,1111,1382,326616,95,29561,"St. Paul warns his disciples against errors, and exhorts to certain duties."
2,7,7,New,Epistles Paul,45-50 AD,New Testament,1Th,1 Thessalonians,The First Epistle of Paul to the Thessalonians,52,5,1116,1341,327957,89,29650,St. Paul exhorts his disciples to continue in the faith and in holy conversation.
2,7,7,New,Epistles Paul,45-50 AD,New Testament,2Th,2 Thessalonians,The Second Epistle of Paul to the Thessalonians,53,3,1119,734,328691,47,29697,St. Paul corrects an error concerning the speedy coming of Christ the second time.
2,7,7,New,Epistles Paul,50-55 AD,New Testament,1Ti,1 Timothy,The First Epistle of Paul to Timothy,54,6,1125,1496,330187,113,29810,"St. Paul instructs Timothy in the duty of a pastor, and encourages him in the work of the ministry."
2,7,7,New,Epistles Paul,50-55 AD,New Testament,2Ti,2 Timothy,The Second Epistle of Paul to Timothy,55,4,1129,1135,331322,83,29893,"St. Paul instructs Timothy in the duty of a pastor, and encourages him in the work of the ministry."
2,7,7,New,Epistles Paul,50-55 AD,New Testament,Tit,Titus,The Epistle of Paul to Titus,56,3,1132,615,331937,46,29939,Epistle to Titus. St. Paul encourages Titus in the performance of his ministerial duties.
2,7,7,New,Epistles Paul,50-55 AD,New Testament,Phm,Philemon,The Epistle of Paul to Philemon,57,1,1133,314,332251,25,29964,An appeal to a converted master to receive a converted escaped slave with kindness.
2,8,7,New,Epistles Gen,50-55 AD,New Testament,Heb,Hebrews,The Epistle to the Hebrews,58,13,1146,3363,335614,303,30267,St. Paul maintains that Christ is the substance of the ceremonial law.
2,8,7,New,Epistles Gen,55-60 AD,New Testament,Jas,James,The General Epistle of James,59,5,1151,1565,337179,108,30375,A treatise on the efficacy of faith united with good works.
2,8,7,New,Epistles Gen,60-68 AD,New Testament,1Pe,1 Peter,The First Epistle of Peter,60,5,1156,1552,338731,105,30480,"Exhortations to a Christian life, with various warnings and predictions."
2,8,7,New,Epistles Gen,60-68 AD,New Testament,2Pe,2 Peter,The Second Epistle of Peter,61,3,1159,988,339719,61,30541,"Exhortations to a Christian life, with various warnings and predictions."
2,8,7,New,Epistles Gen,60-68 AD,New Testament,1Jo,1 John,The First Epistle of John,62,5,1164,1822,341541,105,30646,"Respecting the person of our Lord, and an exhortation to Christian love and conduct."
2,8,7,New,Epistles Gen,60-68 AD,New Testament,2Jo,2 John,The Second Epistle of John,63,1,1165,219,341760,13,30659,St. John warns a converted lady against false teachers.
2,8,7,New,Epistles Gen,60-68 AD,New Testament,3Jo,3 John,The Third Epistle of John,64,1,1166,196,341956,14,30673,"A letter to Gaius, praising him for his hospitality."
2,8,7,New,Epistles Gen,55-60 AD,New Testament,Jde,Jude,The Epistle of Jude,65,1,1167,406,342362,25,30698,Warnings against deceivers.
2,9,7,New,Epistle Apoc,60-68 AD,New Testament,Rev,Revelation,The Book of Revelation (or The Apocalypse of John),66,22,1189,8202,350564,404,31102,The future of the Church foretold.
